hotel_id,hotel_name,hotel_url,hotel_rating,hotel_description,city_id,city_name
698,ibis Nîmes Ouest - A9,https://www.booking.com/hotel/fr/ibis-na-r-mes-ouest.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Avz-vMAGwAIB0gIkMjFiMWY0NWYtNWNmZC00OTU0LWJhZWMtMmY2NzZiZjEyZjQ32AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e86a3d3e13b4092a&srepoch=1745829758&from=searchresults,8.1,"Situé à côté de la sortie 25 sur l’autoroute A9, l’ibis Nîmes Ouest - A9 se trouve à 4 km du centre-ville de Nîmes et à 12 km de l’aéroport de Nîmes. Cet hôtel propose une piscine extérieure et une connexion Wi-Fi gratuite.  Les chambres climatisées de l’ibis Nîmes Ouest sont équipées d’une télévision à écran plat, d’une radio et d’un bureau. La salle de bains privative est pourvue d’une douche ou d’une baignoire, et toutes les chambres sont desservies par un ascenseur.  Tous les matins, vous pourrez déguster un petit-déjeuner buffet composé de mets sucrés et salés tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits. Des viennoiseries faites sur place, des madeleines françaises fraîches, une boisson chaude et un fruit sont proposés à emporter.  Veuillez noter que le restaurant est ouvert du lundi au vendredi sur demande. Le restaurant de l’établissement est fermé les samedis et dimanches, mais vous trouverez plusieurs autres restaurants à proximité de l’hôtel. Les collations sont servies les samedis et dimanches, et le bar avec terrasse est également accessible.  La réception de l’ibis vous accueille 24h/24, et vous pourrez lire la presse quotidienne sur place.  Le parcours de golf de Vacquerolles se trouve à 7 km. Le pont du Gard , ancien aqueduc romain, se situe à 25 km, et la ville historique d’Uzès est à 40 minutes de route. Le parking surveillé sur place est gratuit.",28,Nimes
699,ibis budget Nimes Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-nimes-centre-gare.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Avz-vMAGwAIB0gIkMjFiMWY0NWYtNWNmZC00OTU0LWJhZWMtMmY2NzZiZjEyZjQ32AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=e86a3d3e13b4092a&srepoch=1745829758&from=searchresults,8.1,"Situé à seulement 50 mètres de la gare de Nîmes, l'ibis Budget Nîmes Centre Gare vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans l'ensemble de l'établissement. Le centre-ville est accessible en 5 minutes à pied.  Toutes les chambres sont climatisées et insonorisées. Elles sont dotées d'une télévision par satellite à écran plat et d'un bureau. Elles contiennent aussi une salle de bains privative.  L'hôtel vous propose un petit-déjeuner buffet tous les jours. Des boissons et des collations rapides sont également disponibles dans les distributeurs automatiques se trouvant sur place.  Montpellier et Le Grau-du-Roi sont à 45 minutes de route. L'aéroport de Nîmes-Alès-Camargue est idéalement situé à 10 minutes en voiture et vous trouverez un parking privé à proximité.",28,Nimes
700,à 10mn des arènes f2 au calme avec garage gratuit,https://www.booking.com/hotel/fr/logement-tout-confort-avec-grand-garage-gratuit.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaBWIAQGYAQ24ARfIAQzYAQHoAQH4AQOIAgGoAgO4Avz-vMAGwAIB0gIkMjFiMWY0NWYtNWNmZC00OTU0LWJhZWMtMmY2NzZiZjEyZjQ32AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=e86a3d3e13b4092a&srepoch=1745829758&from=searchresults,8.9,"L’hébergement à 10mn des arènes f2 au calme avec garage gratuit se trouve à Nîmes, à respectivement 32 km, 44 km et 45 km de ces lieux d’intérêt : Arènes d'Arles, Gare d'Avignon-Centre et Palais des Papes d'Avignon. Cet hébergement est installé à 1,7 km de : Parc des expositions de Nîmes. Vous pourrez profiter d’une connexion Wi-Fi gratuite et d’un parking privé disponible sur place.  Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec un bidet et une douche. Des serviettes et du linge de lit sont mis à votre disposition.  Vous séjournerez à respectivement 46 km et 47 km de ces lieux d’intérêt : Gare TGV d'Avignon et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport de Nîmes Alès Camargue Cévennes) est à 8 km.",28,Nimes
701,11 Joubert - Joli studio 1PAX Galeries Lafayette,https://www.booking.com/hotel/fr/11-joubert-joli-studio-1pax-galeries-lafayette.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,,"L’hébergement 11 Joubert - Joli studio 1PAX Galeries Lafayette vous accueille à Paris, à respectivement 600 mètres et 500 mètres de ces lieux d’intérêt : Gare Saint-Lazare et Opéra Garnier. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision. Cet appartement est à respectivement 2,2 km et 1,8 km de : Gare du Nord et Musée du Louvre.  Cet appartement comporte un salon, ainsi qu’une cuisine entièrement équipée avec un four et un micro-ondes. Des serviettes et du linge de lit sont à votre disposition.  Vous séjournerez à proximité de ces lieux d’intérêt : Métro Pigalle, Salle de spectacles La Cigale et Musée de l'Orangerie. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 19 km.",29,Paris
702,Apartment Cosy 3P Quartier République,https://www.booking.com/hotel/fr/apartment-cosy-3p-quartier-republique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,,"Doté d’une connexion Wi-Fi gratuite, l’hébergement Apartment Cosy 3P Quartier République se trouve dans le centre de Paris, à respectivement 1 km et 1,9 km de ces lieux d’intérêt : Centre Pompidou et Musée du Louvre. Cet appartement est à respectivement 2,4 km et 3 km de : Cathédrale Notre-Dame de Paris et Opéra Garnier.  Cet appartement comporte 1 chambre, une télévision à écran plat, ainsi qu’une cuisine.  Vous séjournerez à proximité de ces lieux d’intérêt : Gare de l'Est, Sainte-Chapelle et Gare du Nord. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 19 km.",29,Paris
703,Appart central vue tour-Eiffel,https://www.booking.com/hotel/fr/appart-central-vue-tour-eiffel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,,"L’hébergement Appart central vue tour-Eiffel vous accueille dans le quartier 11e arr. À Paris, à proximité de ce lieu d’intérêt : Centre Pompidou. Il possède une connexion Wi-Fi gratuite et un lave-linge. Cet appartement est à respectivement 1,5 km et 1,9 km de : Gare de l'Est et Gare du Nord.  Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un micro-ondes et une bouilloire, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits.  Vous séjournerez à respectivement 3,2 km et 3,4 km de ces lieux d’intérêt : Opéra Bastille et Cathédrale Notre-Dame de Paris. L'aéroport le plus proche (Aéroport de Paris - Roissy - Charles-de-Gaulle) est à 17 km.",29,Paris
704,Calm and Central,https://www.booking.com/hotel/fr/calm-and-central.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,9.9,"L’hébergement Calm and Central se situe au cœur de Paris, à respectivement 600 mètres et 900 mètres de ces lieux d’intérêt : Opéra Garnier et Musée du Louvre. Cet appartement est à respectivement 1,7 km et 1,9 km de : Centre Pompidou et Salle de spectacles La Cigale.  Bénéficiant d’une connexion Wi-Fi gratuite, cet appartement de 1 chambre possède une télévision à écran plat ainsi qu’une kitchenette avec un réfrigérateur et un micro-ondes. Des serviettes et du linge de lit sont à disposition.  Vous séjournerez à proximité de ces lieux d’intérêt : Gare Saint-Lazare, Musée de l'Orangerie et Métro Pigalle. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 18 km.",29,Paris
705,Charmant Studio au Cœur du Marais,https://www.booking.com/hotel/fr/charmant-studio-au-coeur-du-marais.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,8.6,"L’hébergement Charmant Studio au Cœur du Marais se trouve à Paris, à respectivement 700 mètres, 1,1 km et 1,8 km de ces lieux d’intérêt : Gare de l'Est, Gare du Nord et Centre Pompidou. Il possède une connexion Wi-Fi gratuite. Cet appartement est à respectivement 2,3 km et 2,4 km de : Métro Pigalle et Salle de spectacles La Cigale.  Cet appartement possède 1 chambre, une télévision à écran plat avec les chaînes du satellite, une cuisine équipée avec un réfrigérateur et un four, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont mis à votre disposition.  Vous séjournerez à respectivement 2,8 km et 2,9 km de ces lieux d’intérêt : Opéra Garnier et Musée du Louvre. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 19 km.",29,Paris
706,Confortable studio canal Saint Martin 10e,https://www.booking.com/hotel/fr/confortable-studio-canal-saint-martin-10e-paris8.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,,"L’hébergement Confortable studio canal Saint Martin 10e se situe à Paris, à respectivement 800 mètres et 1,2 km de ces lieux d’intérêt : Gare de l'Est et Gare du Nord. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement est à respectivement 3,4 km et 3,4 km de : Salle de spectacles La Cigale et Centre Pompidou.  Cet appartement comporte 1 chambre, une cuisine avec un réfrigérateur et un four, ainsi que 1 salle de bains avec une douche, des articles de toilette gratuits et un lave-linge. Des serviettes et du linge de lit sont à disposition.  Vous séjournerez à respectivement 3,6 km et 4,3 km de ces lieux d’intérêt : Métro Pigalle et Opéra Bastille. L'aéroport le plus proche (Aéroport de Paris - Roissy - Charles-de-Gaulle) est à 17 km.",29,Paris
707,Flexliving - studio - Boulangers,https://www.booking.com/hotel/fr/flexliving-studio-boulangers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,,"Doté d’une connexion Wi-Fi gratuite, l’hébergement Flexliving - studio - Boulangers vous accueille dans le centre de Paris, à respectivement 1,3 km et 1,5 km de ces lieux d’intérêt : Jardin du Luxembourg et Sainte-Chapelle. Cet appartement est à respectivement 2 km et 3,2 km de : Centre Pompidou et Musée d'Orsay.  La cuisine est pourvue d’un réfrigérateur et d’un grille-pain. Elle est également dotée d’une machine à café et d’une bouilloire.  Parlant anglais et français, le personnel de la réception se fera un plaisir de vous aider à tout moment.  Vous séjournerez à proximité de ces lieux d’intérêt : Cathédrale Notre-Dame de Paris, Gare de Lyon et Opéra Bastille. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 14 km.",29,Paris
708,Gare de Lyon - charmant studio moderne,https://www.booking.com/hotel/fr/gare-de-lyon-charmant-studio-moderne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,,"L’établissement Gare de Lyon - charmant studio moderne se situe à Paris, à respectivement 3,4 km et 4,2 km de ces lieux d’intérêt : Opéra Bastille et Gare de Lyon. Il possède des hébergements avec une connexion Wi-Fi gratuite et un coin salon.  Les hébergements comprennent la climatisation et une télévision à écran plat. Vous bénéficierez d’une cuisine entièrement équipée avec un coin repas, ainsi que d’une salle de bains privative comportant une douche, des articles de toilette gratuits et un sèche-cheveux. Un réfrigérateur, un micro-ondes et une plaque de cuisson sont également à disposition, de même qu’une machine à café et une bouilloire.  Vous séjournerez à respectivement 6,3 km et 6,5 km de ces lieux d’intérêt : Cathédrale Notre-Dame de Paris et Gare de l'Est. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 15 km.",29,Paris
709,Hôtel Aston Paris,https://www.booking.com/hotel/fr/aston-paris.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,7.7,"Situé à Paris dans le quartier des Grands Boulevards, à 1 km de l'Opéra Garnier, le boutique Hôtel Aston Paris se trouve dans un immeuble haussmannien classique et propose des chambres climatisées avec connexion Wi-Fi gratuite.  Les chambres lumineuses de l'Hotel Aston sont décorées dans un style moderne. Elles sont équipées d'une télévision par satellite à écran plat et d'un plateau/bouilloire. Plusieurs bénéficient d'un petit balcon.  Le petit-déjeuner buffet est proposé tous les matins dans la salle à manger voûtée de l'établissement. Il peut également être servi dans le confort de votre chambre sur demande.  La réception, ouverte 24h/24, met à votre disposition un service de billetterie pour réserver spectacles et excursions.  La station de métro Grands Boulevards, située à 270 mètres, dessert directement la Tour Eiffel. Le grand magasin Galeries Lafayette est à 10 minutes de marche.",29,Paris
710,Hôtel Clémence,https://www.booking.com/hotel/fr/clemence.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,8.7,"Situé dans le quartier 17e arr. À Paris, l’établissement Hôtel Clémence propose des hébergements 3 étoiles dotés d’une connexion Wi-Fi gratuite. Il est installé à respectivement 900 mètres, 2,5 km et 2,8 km de : Palais des congrès de Paris, Tour Eiffel et Musée de l'Orangerie. Cet établissement non-fumeurs se situe à 900 mètres de : Arc de Triomphe.  Les hébergements comprennent la climatisation, une armoire, une bouilloire, un coffre-fort, une télévision à écran plat et une salle de bains privative dotée d’une douche. Des serviettes et du linge de lit sont fournis.  Un petit-déjeuner continental est servi sur place.  Parlant arabe, anglais et français, le personnel de la réception se fera un plaisir de vous aider à tout moment.  Vous séjournerez à respectivement 3 km et 3,5 km de ces lieux d’intérêt : Gare Saint-Lazare et Jardin des Tuileries. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 23 km.",29,Paris
711,Kyriad Paris 10 - Canal Saint Martin - République,https://www.booking.com/hotel/fr/kyriad-paris-10-canal-saint-martin-ra-c-publique-xml.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoFYgBAZgBDbgBF8gBDNgBAegBAfgBA4gCAagCA7gCpv68wAbAAgHSAiRkODljOTgwNS1mNzM1LTRiZTQtOTkwMS1iMTIxYjk2ZDlkNjPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b4b93d13f96a067a&srepoch=1745829671&from=searchresults,7.7,"Cet hôtel Kyriad se situe tout près de la place de la République à Paris. Il propose une réception ouverte 24h/24 et une connexion Wi-Fi gratuite.  Les chambres du Kyriad Paris 10 disposent d'une salle de bains privative avec baignoire ou douche ainsi que d'une télévision à écran plat par câble/satellite.  Un petit-déjeuner buffet est servi chaque matin de 6h30 à 10h00. Des journaux et des revues sont disponibles gratuitement à la réception.  La place de la République est desservie par de nombreuses lignes de métro et de bus. L'aéroport de Paris-Charles-de-Gaulle est situé à 30 minutes de route, tandis que l'aéroport d'Orly est à 45 minutes en voiture.",29,Paris
